snapshot_month,client_id,n_contacts,n_success_calls,n_fail_calls,n_sms,n_emails,bal_min_30d,bal_max_30d,bal_avg_30d,amt_sum_30d,risk_score,engagement_score,days_since_last_txn,is_term_deposit,is_credit_active,is_mobile_app_user,is_salary_client,is_churn_this_month
2025-03,C007611,6,4,2,0,0,240820.02492870364,362333.6639373111,267717.0,170516.85658734612,0.5544522274739128,0.742795300643609,30,1,1,1,0,0
2025-03,C007612,0,0,0,2,0,94745.38839516824,268260.9126833522,218267.0,33741.00341779609,,0.1579150112186809,9,0,0,0,0,0
2025-03,C007613,2,0,2,0,3,111785.11184935454,249074.99281951325,157144.0,25243.760969418858,0.6176588301988607,0.7511608638388377,16,0,0,1,0,0
2025-03,C007614,1,0,1,2,0,52037.07917584736,124143.29033816577,109562.0,48718.924876084624,0.1525758818880537,0.5098748101858719,0,0,0,0,1,0
2025-03,C007615,2,1,1,2,0,172814.89582535054,340015.166557957,236644.0,33705.94597338667,0.23762128933221127,0.6397230061136844,32,0,0,0,1,1
2025-03,C007616,4,1,3,2,0,83592.86602296241,184038.0955967742,110587.0,18989.915414295025,0.41125989140576014,0.3162038798850645,83,0,1,1,1,0
2025-03,C007617,2,0,2,1,1,60799.716787273406,168113.28498956838,105073.0,121295.09405487089,0.4434270231941875,0.5909098322512679,54,0,0,1,1,0
2025-03,C007618,4,2,2,4,0,254311.93309303018,326073.2452943638,291627.0,180504.99105852866,0.796792024908923,0.9559388747533433,71,0,0,1,0,0
2025-03,C007619,2,0,2,0,1,194133.27172918763,390647.80114308296,272733.0,275427.1987986503,0.06646331685054419,0.6319170090790344,73,1,0,1,0,0
2025-03,C007620,3,0,3,1,0,75744.19661976081,171684.3085441188,118701.0,31404.776078767092,0.554456649105094,0.33635127252381125,54,1,1,1,1,0
2025-03,C007621,1,1,0,1,1,29267.246441938987,48567.09275262083,40789.0,10672.707401498428,0.7127587677951424,0.9362960953215399,10,0,1,1,1,1
2025-03,C007622,1,1,0,2,1,63352.614780603624,136504.37666721124,80280.0,95057.09016739899,0.7942680045205989,0.9043735088939754,22,0,1,1,1,0
2025-03,C007623,4,2,2,1,0,119292.5454055981,321948.37536246085,265268.0,130062.95901798105,0.1336692695351318,0.12376571756665733,77,0,0,0,1,0
2025-03,C007624,1,0,1,2,0,111563.93645725412,439372.30275331717,260885.0,182528.24035335967,0.8841769875106406,0.7539688752337766,53,0,1,1,1,0
2025-03,C007625,5,3,2,0,0,169748.03771748036,348050.73668978247,228141.0,94956.80775328456,0.3525780852285516,0.552568490781282,1,0,0,1,1,0
2025-03,C007626,3,1,2,0,0,40709.94769950897,134276.27930811007,97872.0,21164.81585415872,0.5194533412555737,0.5811619113451933,42,0,1,0,1,0
2025-03,C007627,4,1,3,0,1,-171094.50568662965,434726.50700255943,247142.0,27814.437432223065,0.41396788768354076,0.7441043405646285,82,0,0,1,0,0
2025-03,C007628,1,1,0,1,1,77088.90030779649,219677.6781770097,192233.0,125966.25058847973,0.7186303406138045,0.42807721726659387,86,0,0,1,0,0
2025-03,C007629,1,1,0,0,0,11438.184276211015,25996.47775218469,21401.0,23762.080561014995,0.1482381279344911,0.2621080741807176,15,0,1,0,1,0
2025-03,C007630,5,0,5,1,0,118366.9659922943,275597.21891310136,174564.0,57253.748155966816,0.37128680468904207,0.10989183968661187,55,0,0,1,1,0
2025-03,C007631,4,2,2,0,1,68181.50341593909,214450.12972307025,133942.0,86255.28818324363,0.23469373106883062,0.2876190838090559,11,0,0,1,1,0
2025-03,C007632,3,1,2,1,1,91156.88709571784,174119.38582249038,134713.0,138089.74457172165,0.726299465751001,0.13721767391314044,45,1,1,1,1,0
2025-03,C007633,3,3,0,2,0,49780.596479307496,59029.60322751462,58219.0,32346.26540780122,,0.3126650495512464,69,1,1,0,0,0
2025-03,C007634,4,1,3,1,1,242507.04337291315,348322.16835334257,281429.0,141711.45374869753,0.8586925344049788,0.34253504750356256,39,0,0,1,1,0
2025-03,C007635,3,0,3,1,0,213097.91234890724,334321.17408071854,,183178.09864842024,0.15157681261921852,0.8257583005995472,66,1,0,0,1,0
2025-03,C007636,3,2,1,1,0,147094.07643309937,197723.2244092335,180998.0,48441.5309860724,0.7655257023330783,0.38959904761218367,17,1,0,1,1,0
2025-03,C007637,3,0,3,1,0,44590.98675910374,77461.3361225641,64064.0,12655.373195417053,0.6171572220496174,0.003575847138728494,48,0,1,1,0,1
2025-03,C007638,0,0,0,1,0,197574.53567692993,400225.73987294384,257012.0,166814.1157394588,0.5915602544000531,0.12243061746712292,8,1,0,1,1,0
2025-03,C007639,1,0,1,0,1,23027.873376587315,72848.44774628586,48930.0,31037.98636076774,0.3567619497415483,0.4214505676746314,36,1,0,0,0,1
2025-03,C007640,1,1,0,0,1,13995.521641864894,24523.80185778509,15902.0,6248.972244460346,0.5018356023066454,0.18389849443121042,20,1,1,0,1,0
2025-03,C007641,2,1,1,1,0,109658.24297197183,228422.53591957194,162664.0,30917.896917208087,0.2979240211968933,0.5734172388729999,25,0,0,0,1,0
2025-03,C007642,2,0,2,1,1,76613.41365175985,177530.55955715585,113999.0,32940.41460661644,0.49497918418992903,0.525470616492149,64,0,0,1,1,0
2025-03,C007643,2,2,0,1,0,78786.32827469092,234143.61422135634,183901.0,104446.23264339076,0.780587305951033,0.12462526392999329,78,1,0,1,1,1
2025-03,C007644,2,0,2,2,0,64514.73420246108,87667.65715868003,79785.0,30992.062331597783,0.947196537702009,0.5422943052831911,53,0,0,0,1,0
2025-03,C007645,4,1,3,0,3,175094.45833211884,231607.10673723355,220368.0,122070.71256044818,0.635046233961177,0.7313950755255713,52,0,0,1,1,0
2025-03,C007646,3,1,2,1,0,157744.02728124088,437125.08076331276,261476.0,66899.57534607578,0.47923090815779956,0.5869061846769706,52,0,0,1,1,0
2025-03,C007647,2,2,0,1,0,22092.062970852403,62221.247296069145,50292.0,39883.88353838464,0.601220716561591,0.2507686421505475,37,0,1,1,1,0
2025-03,C007648,2,2,0,0,2,131347.5291092314,248108.1139344451,158979.0,46782.80531980621,0.6817527786007739,0.2711902351157637,26,0,0,0,0,0
2025-03,C007649,5,4,1,1,1,41397.4195496477,135553.46970711587,82054.0,13537.720138209208,0.3834309231785441,0.6136434983063016,81,0,1,0,0,0
2025-03,C007650,2,1,1,1,0,128937.76471152047,227161.81747322998,149728.0,44286.23409951879,0.100600046969196,0.2610653409091491,9,0,0,1,1,0
2025-03,C007651,3,0,3,1,0,130693.91769786438,278046.4805608615,248922.0,153661.07830255333,0.12644491036593275,0.04207023700182044,10,1,0,1,0,0
2025-03,C007652,4,4,0,1,0,228061.09497409713,481956.08537358925,290758.0,119894.55276652964,0.5023855572213223,0.6432480505444005,78,0,0,0,0,0
2025-03,C007653,8,6,2,1,2,49287.42936055314,147003.8568007021,103223.0,58415.44431251377,0.8281161492462321,0.8085689259864376,54,0,0,1,1,0
2025-03,C007654,7,3,4,2,0,35064.05084715283,107363.4228055086,68329.0,23771.068888514612,0.1516015607568183,0.2655650890543324,41,0,0,1,1,1
2025-03,C007655,1,0,1,4,0,193598.87660391943,430907.08884532517,272539.0,195539.41591812123,0.3295483607730848,0.009827840370694507,78,0,1,1,1,0
2025-03,C007656,4,1,3,1,0,122088.81279199597,234160.8061954052,168725.0,138247.51290383597,0.13108195481258944,0.6632318655374089,65,1,1,0,0,0
2025-03,C007657,2,1,1,0,0,219111.26339763438,515097.6036719248,295334.0,305792.9772576624,0.672572744027554,0.5943571694768579,11,1,0,1,1,0
2025-03,C007658,0,0,0,2,0,69727.69213165434,127797.82195599508,116231.0,91407.33756258876,0.2307926728814953,0.7312164549803444,21,0,1,1,0,0
2025-03,C007659,6,4,2,1,2,114326.26319050413,253971.9911028337,148209.0,87999.07939902315,0.24739696696762903,0.5449184809161619,29,0,1,1,1,0
2025-03,C007660,3,1,2,0,2,151431.91029379654,333810.2507615985,259702.0,31012.209078490552,0.38575456894684,0.15019615091930705,86,1,1,1,0,0
2025-03,C007661,4,2,2,2,1,96073.68093887363,141795.4892963313,128636.0,50142.69112181995,0.3774821749844751,0.11731665671077574,69,0,1,1,1,0
2025-03,C007662,4,1,3,0,0,49154.2311362915,98395.86722518028,63484.0,68142.74056037584,0.45325397488571384,0.3301861217896551,23,1,0,1,1,0
2025-03,C007663,5,2,3,2,1,148951.73391266604,402500.0936009494,238703.0,266227.377943429,0.09590491143441882,0.4874536737341205,78,0,0,1,1,0
2025-03,C007664,5,1,4,1,0,17156.55362237587,57326.77264103999,42024.0,42421.93366299809,0.2289770716671219,0.291666179947337,66,0,0,0,1,0
2025-03,C007665,4,1,3,3,0,61517.653929082066,238758.07643239846,143417.0,32970.030032013296,0.6238113069901458,0.5278077401850334,10,0,1,1,1,0
2025-03,C007666,1,1,0,3,0,157415.4413778381,241821.0332983999,179544.0,138718.69138591757,0.5124874468826103,0.6062141691399843,23,0,0,1,1,0
2025-03,C007667,7,5,2,2,0,243830.66960082552,306668.933881589,293167.0,54524.65868250218,0.6917940954223536,0.42115003367782333,48,0,0,0,0,1
2025-03,C007668,4,1,3,1,1,125959.16932209555,247525.28646131133,177285.0,160482.74309700713,0.708693700472072,0.894464279020454,46,0,1,1,0,0
2025-03,C007669,5,1,4,1,1,113299.86841667524,274885.052483147,177959.0,70355.1627447388,0.11679618830552263,0.0982126987421309,69,0,0,1,1,0
2025-03,C007670,2,1,1,1,0,43143.80395085902,67425.36422870302,49564.0,16043.651652162764,0.27496037506433035,0.25235782082894886,61,0,0,1,0,0
2025-03,C007671,3,1,2,3,0,97240.82262341239,229890.98818321576,148644.0,33561.30243367285,0.5476512033593484,0.9090298220140077,58,0,0,0,1,1
2025-03,C007672,2,1,1,3,1,42378.145226961045,95338.84692475344,68952.0,60591.05799561021,0.8978327636805918,0.7553240532750647,44,1,0,0,1,0
2025-03,C007673,2,1,1,1,0,8280.637587735882,35850.97270759718,20481.0,15948.481363422467,0.06865274718002068,0.6171037983886538,40,1,0,1,1,1
2025-03,C007674,4,1,3,2,0,67893.15191019677,165480.10163806827,95766.0,93857.09488844573,0.22085636437481104,0.05815801193501047,78,0,1,1,1,0
2025-03,C007675,3,1,2,0,1,166120.90922953794,293243.967872494,270004.0,253422.39376533523,0.6955047783446361,0.21810405528421373,69,1,0,0,0,0
2025-03,C007676,6,3,3,1,0,168208.53466689124,422858.30570694257,291903.0,199728.27865709725,0.10343286138145524,0.8455600063878216,85,0,0,0,0,0
2025-03,C007677,1,0,1,1,2,91825.78992647128,240258.80780136868,170933.0,78994.599990624,0.8797900596039269,0.40121759454838335,55,1,0,0,0,0
2025-03,C007678,1,1,0,1,0,111995.85823113791,424338.0721745575,256896.0,195960.2873128655,0.09618047990917067,0.08371001043868809,49,1,1,1,1,0
2025-03,C007679,7,2,5,0,2,174661.26373376974,480776.2861128401,294365.0,308025.83006366115,0.8034143155520501,0.06769436117883076,69,0,1,0,0,1
2025-03,C007680,3,0,3,0,0,157095.11105503739,309558.6823655183,203633.0,228753.90586848947,0.39594624620328933,0.7871997219496953,16,1,1,1,1,0
2025-03,C007681,1,1,0,3,3,81518.84079927857,126602.0982311545,115949.0,128105.55516399878,0.8896599828950229,0.24406116025284696,86,0,1,1,1,0
2025-03,C007682,3,0,3,1,1,119921.5317293138,278981.86535032565,189530.0,,0.30523901810119214,0.47746202792763237,14,0,0,1,1,0
2025-03,C007683,4,1,3,2,1,107174.86818407611,151564.81653610663,144835.0,132194.83669589902,,0.3103105329337068,20,0,0,0,0,0
2025-03,C007684,5,1,4,1,0,125367.9199535771,417567.8601012006,239816.0,133547.92147961853,0.2450477874033039,0.4859890412771487,46,1,1,1,0,0
2025-03,C007685,4,2,2,2,0,104937.41588162685,212967.4865175,130313.0,42767.352420769275,0.7529017221600389,0.5080249835798353,16,1,0,0,1,0
2025-03,C007686,3,1,2,1,1,16776.284847645882,46305.91893656519,28620.0,14430.712847791518,0.6023744878577671,,46,0,0,0,1,1
2025-03,C007687,4,2,2,1,0,41892.86792912962,153258.78286077158,96315.0,88809.62741141394,0.3600797213009025,0.48943461888343875,5,0,0,0,1,0
2025-03,C007688,2,0,2,1,1,193223.73177444574,380934.8682652812,230767.0,156101.166073748,0.09620685877903923,0.7663130590832516,22,0,0,1,1,0
2025-03,C007689,8,3,5,0,1,70796.45879106145,129954.61678425373,,103243.69228596316,0.9627752212256795,0.42626784584971844,29,0,0,1,1,0
2025-03,C007690,6,3,3,0,0,21501.364091792682,30659.211044450327,29553.0,30244.044232409386,0.9895626786513192,0.23902926927176082,50,0,0,0,1,0
2025-03,C007691,4,0,4,1,0,91865.08417794727,243028.20000414253,161220.0,65943.24291863083,0.8372708116431479,0.2717123970825962,89,1,1,0,0,0
2025-03,C007692,6,1,5,1,0,83646.26778299535,250934.916330348,207744.0,244132.18482063574,0.455261991722432,0.603736553884333,54,0,1,0,0,0
2025-03,C007693,4,0,4,0,1,26942.435471445988,75746.88966411097,65576.0,29865.034586980644,0.6983244035880749,0.09514739099995606,19,0,1,1,1,1
2025-03,C007694,3,2,1,1,0,105086.6717636187,173240.62677606923,171781.0,,0.16263034324895398,0.7884312270561787,28,1,1,1,1,0
2025-03,C007695,6,2,4,1,1,46282.848176332554,203136.59771736592,114195.0,113943.60968455502,0.13380448411681023,0.7903962530903633,85,0,1,1,0,0
2025-03,C007696,4,0,4,1,2,135958.09320570526,339372.7440803601,195915.0,57781.61636066,0.5783265607347092,0.1627925462512826,69,1,0,0,0,0
2025-03,C007697,3,2,1,0,0,56312.62440872867,149677.8565727344,126046.0,117734.31138078654,0.14212117090174325,0.5977445451695783,57,0,1,1,1,0
2025-03,C007698,0,0,0,1,0,70362.49834689006,270640.275368009,153669.0,131808.80237905346,0.0055435989615266745,0.018861362003381843,76,0,1,1,1,0
2025-03,C007699,5,1,4,1,0,222170.26169997465,290481.24576592736,279824.0,207362.98802151164,0.37715907830336237,0.23360880600461975,10,0,0,1,0,1
2025-03,C007700,2,1,1,2,0,155053.4500226814,385222.62627287017,256658.0,241298.36782870287,0.9151194888505045,0.9648716249407424,11,1,0,1,1,0
2025-03,C007701,3,1,2,2,0,34577.314248365874,120481.73755917192,86225.0,87018.4687951553,0.49883706940299233,0.07339705020163523,41,1,1,0,1,0
2025-03,C007702,4,3,1,1,0,67986.0925361008,190212.90171242037,113641.0,34315.926497532484,0.40043002986331244,,66,0,1,1,1,1
2025-03,C007703,4,2,2,0,0,2388.9868101854036,5300.39094362719,4187.0,1204.4143210571272,0.47249174967439034,0.5242437014078098,69,1,1,0,1,1
2025-03,C007704,0,0,0,1,0,16648.755032863002,30726.236633629083,30284.0,14915.78769116865,0.4422676219772863,0.9616899925763313,45,0,1,1,0,0
2025-03,C007705,1,1,0,3,0,153641.19927016305,267411.94528064807,228132.0,272102.91303481883,0.6966535885004849,0.5268720814020528,25,0,0,0,0,0
2025-03,C007706,1,1,0,0,0,172737.95854568918,279271.19395641715,233690.0,168471.5502491644,0.2840040466761736,0.3547362419349116,24,1,0,1,1,0
2025-03,C007707,5,2,3,1,0,150883.41123876383,246640.98518997928,204544.0,33187.96866700577,0.962101169572968,0.3574127313385561,35,0,1,1,0,1
2025-03,C007708,5,3,2,0,0,210068.62201416225,390077.07416393707,271260.0,254368.31608997867,0.6715276785368743,0.7337889879377545,11,0,1,0,1,0
2025-03,C007709,2,1,1,2,0,108206.54833007493,260853.0316629702,176608.0,123391.7317607524,0.6508563707650807,0.011859769989861935,85,0,1,1,0,0
2025-03,C007710,3,1,2,1,0,43231.11871056481,83067.49103654419,71093.0,27796.033657093085,0.8646157605135251,0.7811823744853565,38,0,0,1,0,0
2025-03,C007711,2,1,1,0,1,93368.96451610237,195504.79284470459,111205.0,127398.67454604189,0.38363104189881403,0.1805191693329078,38,1,0,1,1,1
2025-03,C007712,3,0,3,2,1,8576.405229205715,13191.654938451418,11058.0,4340.631054902079,0.7103789645116856,0.37108727797449936,17,1,0,1,1,0
2025-03,C007713,4,1,3,2,1,168949.75604935928,404602.54369150865,257971.0,217029.37140871992,0.8236934972754092,0.5300212458251635,76,1,0,0,1,1
2025-03,C007714,1,1,0,0,0,162491.30274967322,354751.2136905221,260998.0,233596.0989620914,0.731881817947804,0.7211877819913877,49,0,0,0,1,0
2025-03,C007715,1,1,0,2,0,47742.44571372567,201522.69201864945,114379.0,118524.87147403673,0.05783216655914247,0.2876705780447839,9,1,0,1,1,1
2025-03,C007716,3,0,3,0,0,150368.70462547342,402280.6417854274,223945.0,133613.33371616594,0.5081893641495775,0.3977180640263833,40,1,0,1,0,0
2025-03,C007717,3,1,2,3,1,57003.97036288808,157680.09618157026,138245.0,99759.80665905631,0.82350728924078,0.35723943302127736,54,0,1,1,1,0
2025-03,C007718,3,1,2,1,1,117502.03229727401,236778.85289230538,229544.0,103734.55288395281,0.9468838903397238,0.12029621560673698,47,0,1,1,0,0
2025-03,C007719,5,1,4,2,0,156812.04771092025,235656.91322257658,234780.0,72934.47667968454,0.7304427508983142,0.6771695659131303,4,0,1,1,1,0
2025-03,C007720,4,2,2,3,0,144359.73433181702,316535.56402241165,271393.0,51812.707887533354,0.882319390234852,0.7137676967610599,1,1,1,1,1,0
2025-03,C007721,2,1,1,0,0,81631.96345215298,135564.41834137804,,61956.097622877554,0.790429728865526,0.8642249272898709,0,0,0,1,0,0
2025-03,C007722,3,2,1,1,0,53562.19034880986,100945.07842578675,67817.0,76775.01951086632,0.5819045418154908,0.8803626618149272,65,0,0,0,1,1
2025-03,C007723,1,1,0,0,1,89208.36685074604,291869.7896886842,208995.0,67492.40533142033,0.2876807355094523,0.23697549816750774,9,0,1,0,1,0
2025-03,C007724,3,2,1,0,0,22419.481938680165,89002.52270744016,52184.0,22422.834285359047,0.31774977238454105,0.9247878202634024,35,0,0,1,1,0
2025-03,C007725,1,0,1,1,0,111491.7696329226,204972.4211733732,160240.0,35179.03893137614,0.32133142202906884,0.16404530106494808,42,0,0,1,1,1
2025-03,C007726,2,0,2,1,0,6206.687905456523,13664.015201529195,13546.0,4919.726672176096,0.9170688396813661,0.11839718248693798,20,1,1,1,0,1
2025-03,C007727,5,4,1,2,0,160167.65732003216,406861.59306375385,226403.0,121798.35364787474,0.205037429620603,0.09474867380200425,25,1,1,0,1,0
2025-03,C007728,5,4,1,0,0,3792.6275072299422,8783.788117886857,6719.0,2107.836542284105,0.9253173568155999,0.8430415446497603,52,0,0,1,0,1
2025-03,C007729,3,2,1,2,1,216359.8281318904,379814.2943112537,267711.0,39772.85353921154,0.7251957721206554,0.9526211992450129,74,0,0,1,1,0
2025-03,C007730,1,0,1,1,0,14117.43811435231,37673.01986878167,28454.0,33734.946618673785,0.9637034423916309,0.48438218185680637,12,0,0,1,1,0
2025-03,C007731,4,2,2,2,1,190569.831232672,318856.3308093642,259519.0,278340.0179974594,0.9007890326809957,0.7884181008563677,84,0,0,1,0,0
2025-03,C007732,1,0,1,0,0,96158.64398524824,138567.05346850594,130610.0,53491.574643463944,0.3186314524159275,0.565930047765831,44,1,1,1,0,0
2025-03,C007733,5,4,1,1,1,84259.89536794442,186239.31617591972,106907.0,102247.5260711013,0.6364528714938995,0.03833064315445822,17,0,0,1,1,0
2025-03,C007734,2,2,0,3,0,109530.70392212262,309844.67899037997,269569.0,107038.97781092559,0.5886956248580487,0.8435054182836395,8,1,1,1,1,0
2025-03,C007735,0,0,0,1,0,33740.319448804024,57972.12839742784,49420.0,22502.240132181167,0.445387979080768,0.4173315570057816,8,0,0,1,1,0
2025-03,C007736,2,1,1,0,0,8806.904561828356,17977.047369767493,11183.0,7448.541941854835,0.2831868491015376,0.8243091408562245,0,0,0,1,1,0
2025-03,C007737,3,1,2,1,0,200101.5921371105,394996.1697354184,262684.0,132825.99043898,0.4738820394220603,0.8948615741033301,16,1,1,1,1,0
2025-03,C007738,1,1,0,1,0,185216.48811976114,303511.36546020844,212790.0,183712.5481590626,0.9423337809535757,0.03896275279156891,29,0,1,1,1,0
2025-03,C007739,2,1,1,1,1,242611.92398153292,434316.0667173117,289059.0,,0.17622805846473033,0.9032362224466619,33,0,1,0,0,0
2025-03,C007740,2,1,1,1,0,5176.478992683318,12241.840786728622,9912.0,5916.366040654895,0.6243531675327758,0.9119983296042626,86,1,1,1,1,0
2025-03,C007741,3,2,1,2,1,94854.60831991358,228525.16197024507,217875.0,73496.089859754,0.6945710116910766,0.19163113087041628,43,0,0,1,1,1
2025-03,C007742,4,1,3,1,0,38367.58060551302,124359.98884980548,88270.0,28203.108807777502,0.055468292567829036,0.045795392398536916,25,0,0,1,1,1
2025-03,C007743,4,2,2,1,2,71668.30601619164,127469.6836642377,108877.0,125341.39218106176,,0.8287792337032079,86,1,0,1,1,0
2025-03,C007744,4,2,2,1,0,109204.20337713978,145886.62649781184,123736.0,25495.614826314457,0.0010920603786044314,0.259705778180628,82,0,1,1,1,0
2025-03,C007745,6,3,3,0,0,163850.97404446785,304382.9361925535,280232.0,177784.30509729596,0.24152901236189916,0.21988170283010344,35,1,0,1,0,1
2025-03,C007746,2,1,1,2,0,164658.67457679677,356867.07313640876,264984.0,146672.83486019424,0.019540924959662642,0.7453675041536849,81,0,1,1,1,0
2025-03,C007747,2,1,1,2,1,194342.5182819707,268184.74424806185,237707.0,231887.4417912133,0.871920809757415,0.806385794622718,82,0,0,1,1,0
2025-03,C007748,1,1,0,1,0,154994.9400190703,336044.2764654825,251085.0,122695.97034021682,0.4821491965436062,0.619655824173585,0,0,1,1,1,0
2025-03,C007749,1,0,1,0,1,44621.15714045951,89047.7515337007,58147.0,8660.926841287346,0.6540560413260668,0.4033703216917207,81,0,0,1,1,0
2025-03,C007750,2,1,1,4,1,69430.28469751794,162562.4928984856,112979.0,126178.37978511308,0.37213852152416804,0.22700837535518048,14,1,0,1,1,0
2025-03,C007751,3,2,1,2,0,89485.47090620857,318132.39265427814,214379.0,256725.86947199344,0.25929804262365064,0.09605717296766847,51,0,0,1,1,0
2025-03,C007752,1,0,1,0,0,125513.6029729268,263653.4529525099,216272.0,200703.10561032235,0.14793857655469023,0.14575798273621632,1,0,1,1,1,0
